corpus,text,label,miss_count
raw-corpus,"Quién carajo te crees q sos para terminar de tomar una línea, soltar el canuto y dejar q se desarme. Al rincón 10 minutos por hijo de puta.",POSITIVE,10
pre-filtered-corpus,"Esos propósitos de año nuevo van excelentes, llevo 5 deías sin cigarro y 4 sin inyectarme heroína :)",POSITIVE,10
pre-filtered-corpus,Hoy me di cuenta de que me puedo auto-ligar el brazo izquierdo por si me dan ganas de inyectarme heroína.,POSITIVE,10
raw-corpus,Lo malo es que soy muy pobre como para poder inyectarme heroína.,POSITIVE,10
raw-corpus,"No le veo nada de malo a fumarse un porro, pero si a tomar una linea. Una es más heavy que la otra, no jodan.",POSITIVE,10
raw-corpus,"No tendría que hacer lo que hicieron mis ídolos, no tendría que inyectarme heroína para ""volar"" en el cielo.",POSITIVE,10
raw-corpus,@MiguelRomero94  espero qe pa tu cumple hagas una fiesta porqe necesito extasis jajajaja,NEGATIVE,10
pre-filtered-corpus,"Ya, ya tiré la jeringa, no vuelvo a inyectarme heroína. Ash",POSITIVE,10
pre-filtered-corpus,Ya no vuelvo a inyectarme heroína borracho. :(,POSITIVE,10
pre-filtered-corpus,no puedo inyectarme heroina por que mis venas no se ven :),POSITIVE,10
pre-filtered-corpus,"Bueno, hay gente que es adicta al paco. Pero que quisiera tomar merca. En cualquier caso todo es falopa.",POSITIVE,10
pre-filtered-corpus,"Asco, me acuerdo cuando me estaban obligando a inyectarme heroína. Sucia esa. :s",POSITIVE,10
pre-filtered-corpus,Tomar una línea de merca en la pija de un [DISCRIMINACION] te hace gay?,POSITIVE,9
raw-corpus,#PorVos dejo de inyectarme heroína,POSITIVE,9
raw-corpus,"Seguro no tenes ni 30 años, que pensas que eso es libertad por fumar un porro o tomar una raya, pero sabe que está todo planeado para control de masas..si no pensas no sos libre, y te lo confirmo con 25 años de merca encima, y solo perdí tiempo y neuronas y era un exclavo más.",POSITIVE,9
raw-corpus,Tomar una linea de 20 centimetros: 😃😍🌞🌞😁Hacerme el hisopado:😭😢🌩,POSITIVE,9
pre-filtered-corpus,"yo no puedo creer que tengan 20 años y digan:

-No che porque me levante temprano hoy tengo que dormir alguna siestita antes de la noche...

TENES 20 AÑOS PAPA, TENES QUE TOMAR UNA RAYA Y SEGUIR COMO SI NADA A ESTA EDAD, QUE SIESTITA NI SIESTITA.
QUERES IR A ANSES TAMBIEN?????",POSITIVE,9
pre-filtered-corpus,Necesito Éxtasis En Mi vida... Pero yaaaaaaa,NEGATIVE,9
pre-filtered-corpus,Necesito éxtasis 24/7,NEGATIVE,9
raw-corpus,"a los 14 años empecé a inyectarme heroina y no paré hasta los 28. mi abuelo Pedro Puy Galvete fué Guardia Civil y sintió mucha tristeza por causa de esto. Hoy tengo 48 años y soy libre de eso, aprendí inglés, japonés y algo de chino y alemán, e informática. No Droga NO!",POSITIVE,9
pre-filtered-corpus,"""si queres vamos a fumar unas florcitas y tomar una raya"".. Me quiero ir, NECESITO irme",POSITIVE,9
pre-filtered-corpus,Fue una mala semana para dejar de inyectarme heroína.,POSITIVE,8
raw-corpus,Nose si tomarme una línea o que me choque una bala,POSITIVE,8
raw-corpus,Escogí una mala temporada para dejar de inyectarme heroína,POSITIVE,8
pre-filtered-corpus,Desventajas de tener venas delgadas: no puedo inyectarme heroína porque me las reviento a la primera.,POSITIVE,8
pre-filtered-corpus,Creo que voy a dejar de inyectarme heroína. EN LA INGLE.,POSITIVE,8
pre-filtered-corpus,"si deja unas ganas de uno, que venga disfrazado de lo que quiera pero solo dispuesto a poner la cola para tomar una línea",POSITIVE,8
pre-filtered-corpus,"tomé un café tan fuerte, que para bajar me tuve que tomar una raya",POSITIVE,8
pre-filtered-corpus,Se hacen todas las drogadictas y ninguna se deja tomar una raya en [ANATOMIA],POSITIVE,8
pre-filtered-corpus,Tengo alergia en los brazos de inyectarme heroína pero bueno vio,POSITIVE,8
pre-filtered-corpus,Mi hna se está fumando un porro en ese lugar de Ucrania [GROSERIA] como la envidio,POSITIVE,8
pre-filtered-corpus,Unos que se quejan y lloran porque les sacan sangre y a mi que me encanta inyectarme heroína.,POSITIVE,8
raw-corpus,"me gustaría inyectarme heroína, así veo todo re loco ajajajajajajajajajj",NEGATIVE,8
raw-corpus,"A mí me dejaron sin nada x verme tomar una línea. Pero sabes qué? No me ayudaron. Me marginaron. Me echaron. Me dejaron sin nada.

En ese vídeo no me vieron a mí. Se vieron ellos y eso les dio vergüenza. Hoy los mismos q haban d Chano son los q me dejaron sin nada por ""falopero"".",POSITIVE,8
raw-corpus,#cuandomejubile voy a tomar merca para estar despierto hasta tarde...,POSITIVE,8
raw-corpus,Central me da ganas de inyectarme heroína y escuchar el tema todo el viaje,NEGATIVE,7
raw-corpus,Cuando esucho Joy Division me dan ganas de inyectarme heroina o entrarle a cualquier droga,NEGATIVE,7
raw-corpus,Necesito éxtasis en mi vida porque parecería que estuviese llena de suero.,NEGATIVE,7
raw-corpus,Me puse a escuchar jazz y de repente se me fue la vista y me dieron ganas de inyectarme heroína,NEGATIVE,7
raw-corpus,"Me: *se retuerse en la cama del dolor de estómago*.

Me tóxica: *piensa ""mientras más me duela menos comeré"" y se levanta a tomar una línea*.",POSITIVE,7
raw-corpus,"Lo más lindo de mi 2019 fue haber entendido que tomar merca me detiene la vida, a pesar de tener ganas de tomar todos los días puedo controlarlo aún cuando me toman en la cara💫",POSITIVE,7
raw-corpus,"Viendo el stream de los Rolling Stones en el #121212concert. No es justo que estén mejor que yo, mañana empiezo a inyectarme heroína.",NEGATIVE,7
pre-filtered-corpus,Loco que te pasa ? vamos a tomar una linea 😂😂😂😂😂😂,POSITIVE,7
raw-corpus,como... otro semestre q no podre tomar merca!!!,POSITIVE,7
raw-corpus,dicen que somos libres pero de que libertad hablan? si me quiero fumar un porro y esta todo mal me quiero tomar una linea y todo mal,POSITIVE,7
raw-corpus,Voy a inyectarme heroína para sentirme una villana!,NEGATIVE,7
raw-corpus,"tomar merca no te hace alto drogadicto, no voy a salir a vender a mi perro para ir a comprar q flashean",POSITIVE,7
raw-corpus,"tomé un café tan fuerte, que para bajar me tuve que tomar una raya",POSITIVE,7
raw-corpus,A.k.a Lizzy Grant me dan ganas de prostituirme en un pub barato e inyectarme heroína en una gasolinera,NEGATIVE,7
raw-corpus,47 ME VOY A FUMAR 200000 CAJAS DE CIGARROS Y A INYECTARME HEROINA HASTA QUE ME DE UNA SOBREDOSIS. Te amo,NEGATIVE,7
pre-filtered-corpus,Se me van las ganas de tomar una linea . Pero ni da volver a la misma,POSITIVE,7
raw-corpus,Hace años tuve una época decadente. Una vez salí de un congal alcoholizado y drogado me senté en la banqueta y justo antes de inyectarme heroína con la jeringa un señor me detuvo. Él me ayudó a recuperarme por completo y hoy soy alguien de bien. Ese hombre era José Antonio Meade.,POSITIVE,7
raw-corpus,¿Hoy no se puede consumir? ¿Porque cohartan mi lbertad de inyectarme heroina? (?),NEGATIVE,6
pre-filtered-corpus,"Gripe de [GROSERIA], me lloran los ojos y me cae agua del naso, me voy a tener que tomar una linea para que se me pase bue",POSITIVE,6
pre-filtered-corpus,Necesito dejar de inyectarme heroína.,POSITIVE,6
pre-filtered-corpus,"Hoy necesito éxtasis, necesito estar ebria de locura, necesito reírme a carcajadas.",POSITIVE,6
raw-corpus,"Quiero ingresar a la policía para tomar merca y flashearla con acción callejera. Yeahh,",POSITIVE,6
pre-filtered-corpus,"Este es el momento en el que me gustaría inyectarme heroína, porque me da miedo la oscuridad.",POSITIVE,6
raw-corpus,como odio los martes y tener q ir a esa clase de re mierda voy a tener q inyectarme heroina a las 9am todos los martes y jueves mas o menos,NEGATIVE,6
raw-corpus,"Xfavor las ganas de salir de joda que tengo, que amigos trolos que tengo ni a tomar una linea te invitan, nada divertido",POSITIVE,6
raw-corpus,Me mueeeeeeeeero de sueño. Voy a tener que empezar a inyectarme heroína para tener más pilas... (?,NEGATIVE,6
pre-filtered-corpus,Necesito éxtasis.. Ya que el dolor de cabeza no se me quita con nada!,POSITIVE,6
pre-filtered-corpus,anoche compré un porro y lo perdí. F,POSITIVE,6
pre-filtered-corpus,Debido a que mi catarro me impedirá ingerir cocaína hoy tendré que inyectárme heroína o fumar un poco de crack,POSITIVE,6
pre-filtered-corpus,Aceptaria tomarme una linea con tal de no dormirme en clase,POSITIVE,6
pre-filtered-corpus,que ganas de inyectarme heroína y escuchar pink floyd como si estuviese en la película de trainspotting,NEGATIVE,6
pre-filtered-corpus,Necesito éxtasis para seguir leyendo,POSITIVE,6
pre-filtered-corpus,tengo dolor de cabeza y tengo que tomar merca alguien quiere mi lugar,POSITIVE,6
raw-corpus,"@Eze_Mati7 JAJAJAJ siempre lo mismo loco! yo le digo no me filmes! y me filman, uno viene cansado del trabajo y no lo dejan tomar una linea!",POSITIVE,6
pre-filtered-corpus,Yo el finde quiero tomar una raya por el [PERSONA] por la [GROSERIA] y que el lunes se arranque una nueva sociedad Argentina,POSITIVE,6
raw-corpus,Mi mamá me pidió que piense en mi futuro y abandone la marihuana. Me puse a pensar en mi futuro y me dieron ganas de inyectarme heroína.,NEGATIVE,6
raw-corpus,Loco que te pasa ? Vamo a tomar una linea 😂😂😂😂😂😂,POSITIVE,6
pre-filtered-corpus,Me voy a tomar una raya de merca cada vez que entre a Twitter a ver si asi siento que alguien me sigue ...,POSITIVE,6
raw-corpus,"No me puedo dormir, quien me manda a tomar merca berreta un....que dia es hoy?",POSITIVE,6
raw-corpus,"Fumo porro, palabras más palabras menos, desde que tengo 16. Y con intermitencia y períodos en los que no. Nunca se me hubiese ocurrido tomar una raya de la mogólica. Le tengo TERROR.",POSITIVE,6
raw-corpus,Creo que me va a resultar más fácil inyectarme heroína a conseguir un novio.,NEGATIVE,6
raw-corpus,Evidentemente necesito EXTASIS. Urgente! ya! *arre que nunca la probó*,NEGATIVE,6
pre-filtered-corpus,Alabado seas [PERSONA]. Gracias pelado hermoso por dejarnos tu legado y exitosa meúsica. Voy a inyectarme heroína por vos,POSITIVE,5
pre-filtered-corpus,Estas ganas que tengo de inyectarme heroina no las tiene ni el [DISCRIMINACION] de [PERSONA].,POSITIVE,5
raw-corpus,"Voy a tener que empezar a tomar merca, no puede ser que me duerma como los viejos en el sillón.",NEGATIVE,5
raw-corpus,ahora cada vez q m hago un porro lloro,POSITIVE,5
raw-corpus,Tomar merca es como un energisante! M iria corriendo a lujan,POSITIVE,5
raw-corpus,Quiero inyectarme heroína y me da miedo las agujas yahoo respuestas,NEGATIVE,5
pre-filtered-corpus,Lo primero que haré en Seattle será inyectarme heroína de mala calidad.,POSITIVE,5
pre-filtered-corpus,Hay bandas como The Clash Sex Pistols Nirvana ... que no las puedo escuchar mucho tiempo seguido porque me dan ganas de inyectarme heroina,NEGATIVE,5
raw-corpus,Que hacen cuando están en modo depre? Tomar merca sin limite alguno,POSITIVE,5
pre-filtered-corpus,Fuck tengo un porro en la camioneta escondido pero olvide donde lo escondí,POSITIVE,5
pre-filtered-corpus,"Armé un porro tan lindo, que me da pena quemarlo.",POSITIVE,5
raw-corpus,me quiero tomar una línea tan larga que tenga que tomar aire 3 veces ahr,POSITIVE,5
pre-filtered-corpus,Cada vez que escucho The Libertines me dan ganas de inyectarme heroína.,NEGATIVE,5
pre-filtered-corpus,me dieron ganas de inyectarme heroína y todo jajajaja joda chicos no me hagan caso,NEGATIVE,5
pre-filtered-corpus,comenzaré a inyectarme heroina para apalear este sufrimiento,POSITIVE,5
pre-filtered-corpus,me mata no encontrar mis venas para inyectarme heroina,POSITIVE,5
pre-filtered-corpus,que miedo la gente que se enamora despues de los 20 para mi esta edad solo existe para tomar merca,POSITIVE,5
pre-filtered-corpus,Voy a inyectarme heroína así me olvido que me tengo que operar.,POSITIVE,5
pre-filtered-corpus,Voy a empezar a inyectarme heroína haber si me alejo del Twitter.,NEGATIVE,5
pre-filtered-corpus,Voy a inyectarme heroína para sentirme una villana!,NEGATIVE,5
raw-corpus,@Kitsu_ufo si... ¿cómo puedo inyectarme heroína sin que mis padres se den cuenta?,POSITIVE,5
pre-filtered-corpus,"yo prefiero inyectarme heroína caliente para emociones fuertes, pero voy a probar con eso, quien te dice... JAJAJAJAJAJA",NEGATIVE,5
raw-corpus,yo buscando mi fuego para prender un porro sin acordarme q mis amigos me lo comieron ayer,POSITIVE,5
pre-filtered-corpus,Me gusta aprovechar los momentos de descanso en el trabajo para inyectarme heroína en el baño mientras leo consejos para el hogar.,POSITIVE,5
pre-filtered-corpus,Mamá he visto a Whispers a los ojos y si no es mucho pedir ahora necesito inyectarme Heroína a diario para poder sacarmelo de la cabeza.,NEGATIVE,5
pre-filtered-corpus,"Estoy a dos segundos de empezar a inyectarme heroína nada meás para que me tengan que meter a rehab y nadie me hable por lo menos, 3 meses. Nadie me hable, nadie espere nada de mi y nadie me nada. Bajo presión",POSITIVE,5
pre-filtered-corpus,Escucho Nirvana y me dan ganas de inyectarme heroína y darme la cabeza contra la pared ahre,NEGATIVE,5
raw-corpus,"Si mama, me voy a los parques a inyectarme heroina",POSITIVE,5
raw-corpus,Ta para tomar una línea del tamaño de una senda peatonal,POSITIVE,5
pre-filtered-corpus,En los deías tan malos como este me dan unas ganas de inyectarme heroína.,POSITIVE,5
raw-corpus,ayer arme un porro hermoso,POSITIVE,5
raw-corpus,Yo elegí inyectarme heroína pero nunca elegí ser un yonki,POSITIVE,5
raw-corpus,"http://Y7kOM… AGUANTEN LOS LEYES, cumbia santafesina para tomarme una linea de vez en cuando",POSITIVE,5
raw-corpus,Arranque carmel e inyectarme heroina era más sano y menos adictivo,NEGATIVE,5
raw-corpus,Creo que inyectarme heroína es mas fácil que salir sonriendo en una foto.,NEGATIVE,5
raw-corpus,"Con que tema de oktubre quieren cojer?  No entiendo yo solo lo usaba como pretexto para tomar una línea, un vaso de ginebra o alguna sustancia prohibida legalmente",POSITIVE,5
pre-filtered-corpus,"Siempre me cuesta dormirme, pero estas ultimas semanas es insoportable. Voy a empezar a inyectarme heroína, no se...",NEGATIVE,5
raw-corpus,Juro que de tantas veces que vi Trainspotting ya me dan ganas de inyectarme heroína no sé ahora lo entiendo a Tommy.,NEGATIVE,5
raw-corpus,No se si enamorarme o inyectarme heroína con la jeringa de un vagabundo.,NEGATIVE,5
pre-filtered-corpus,"Necesito inyectarme heroina ya, o no voy a poder seguir trabajando.",POSITIVE,5
raw-corpus,No sé si Inyéctarme heroína o enamorarme. El chiste es terminar pendejo.,NEGATIVE,5
pre-filtered-corpus,6 cafes me clave hoy. Voy a arrancar inyectarme heroina me va a hacer mejor.,NEGATIVE,5
pre-filtered-corpus,5 de la mañana buen momento para inyectarme heroina esnifar una raya de cocaina y morirme por un desequilibrio quimico 😎,POSITIVE,5
raw-corpus,papa me dice:voy salir un rato y le dije bueno dale quedate tranquiq solo voy a hacer una fiesta invitar muchos chicos e inyectarme heroína,NEGATIVE,5
pre-filtered-corpus,¿Es muy temprano para inyectarme heroína por cuarta vez esta mañana?,POSITIVE,5
raw-corpus,Estoy jugando a un juego que me incentiva a inyectarme heroína Y NO EXAGERO AJAJAJAJA,NEGATIVE,5
raw-corpus,Necesito éxtasis mental.,NEGATIVE,5
raw-corpus,Esta para tomar una linea del tamaño de la escollera norte,POSITIVE,5
pre-filtered-corpus,"Se me ha mojado un porro y he pensado en meterlo en el.microondas, el resultado os.sorprendera",POSITIVE,5
pre-filtered-corpus,Mi plan es inyectarme heroína por que siempre es lindo morir de sobredosis a los 27.,POSITIVE,5
raw-corpus,Ire a fumar marihuana inyectarme heroina e ihnalar coca,POSITIVE,5
raw-corpus,Encontré un porro que tengo que desde marzo en una lata. Todavía sirve?,POSITIVE,5
raw-corpus,+ de 48 horas sin poner un porro en mi boquita,POSITIVE,5
pre-filtered-corpus,¿Qué son éstas ganas de inyectarme heroína y pasar año nuevo en el otro mundo?,POSITIVE,5
pre-filtered-corpus,unas ganas de inyectarme heroína y morirme,POSITIVE,5
pre-filtered-corpus,me llego la tremenda necesidad de inyectarme heroina en forma de musica ...,NEGATIVE,5
pre-filtered-corpus,no quiero escuchar musica porque arranco con un tema bien arriba y termino escuchando temas que me hacen dar ganas de inyectarme heroína,NEGATIVE,5
raw-corpus,"@negromoreno de hecho yo tengo media bic para tomar merca, de las azules",POSITIVE,5
pre-filtered-corpus,Me voy a tener que tomar una línea de merca para poder estudiar con dolor de cabeza y cansancio (+depresión),POSITIVE,4
pre-filtered-corpus,"Hoy después de muchos años desde que dejé me dieron muchas ganas de fumar un pucho.

Bueno y ya que estamos tomar una raya también...",POSITIVE,4
raw-corpus,"Sal afuera a vociferar eso! X) necesito ""Extasis"" pa' poder ver el Sol sin pestañeos! RTRTRT @MerCruz17: Ahora es q ta empesando  la noche!",POSITIVE,4
pre-filtered-corpus,Me voy a tomar una linea,POSITIVE,4
pre-filtered-corpus,"La parte de la canción de Digimón que dice ""si tu lo deseas puedes volar"" me re incentiva a inyectarme heroína y a hacerme alto viaje yisus",NEGATIVE,4
pre-filtered-corpus,Me acabo de acordar que tengo un porro escondido debajo de mi cama,POSITIVE,4
raw-corpus,Tengo tantas ganas de abrir los libros como de inyectarme heroína en los ojos.,NEGATIVE,4
pre-filtered-corpus,Estoy hasta la madre voy a inyectarme heroína just to feel something,POSITIVE,4
raw-corpus,la noche se presta para tomarme una linea de la espalda de mi ex loco wyatyuuhhjbvvgggg,POSITIVE,4
raw-corpus,bueno not me pasandome cosas random vine a ver a un chongo y mientras fumabamos un porro LE DIO PARALISIS FACIAL le dejó de funcionar la mitad de la cara !?!!?!,POSITIVE,4
raw-corpus,"la cuarentena me arruinó, el otro día con 2 secas de un porro y medio vino quebré y la quedé re mal.",POSITIVE,4
raw-corpus,me fume un porro sola de prensado y lo único q senti fue acidez,POSITIVE,4
raw-corpus,Voy a dejar todas las drogas y vicios y voy a solamente inyectarme heroína en honor a Luca,POSITIVE,4
pre-filtered-corpus,"El deía que tuve hoy mamita, anoche dormí 4 horas, arranque 8am laburando hasta las 7, metí 3 horas de ensayo, llegue a casa y me llamaron para un laburo y ahora estoy a 220 toda alterada corte no se si irme a dormir o tomarme una línea de merca ahre",NEGATIVE,4
raw-corpus,"No creía en el horóscopo, hasta que descubrí que soy del mismo signo de Stalin, y ahora se que es el destino.
SOY DEL MISMO SIGNO DE STALIN. Me voy a volver re progre, inyectarme heroína en la UBA y bailar por las que no están.",NEGATIVE,4
raw-corpus,Bueeee! Me voy a tomar una línea de merca y me voy a dormir.,POSITIVE,4
raw-corpus,Cuando me den el diploma lo voy a enrollar y voy a tomarme una línea,POSITIVE,4
raw-corpus,"Cuando empiezas a toser, pero recuerdas que acabas de fumarte un porro.",POSITIVE,4
pre-filtered-corpus,Porfavor hoy necesito extasis o algo de esta [DISCRIMINACION] literatura y lo peor es que no llevo ni 1 hora.,NEGATIVE,4
pre-filtered-corpus,"O a tomar una linea, fumar un puchito y tomar unos mates (?",POSITIVE,4
pre-filtered-corpus,"No tengo fuerzas ni para rascarme el pie y pretendo estudiar toda la noche?necesito éxtasis o algo similar,[DISCRIMINACION] madre",POSITIVE,4
