corpus,text,label,miss_count
raw-corpus,"El día que tuve hoy mamita, anoche dormí 4 horas, arranque 8am laburando hasta las 7, metí 3 horas de ensayo, llegue a casa y me llamaron para un laburo y ahora estoy a 220 toda alterada corte no se si irme a dormir o tomarme una línea de merca ahre",NEGATIVE,4
raw-corpus,Escuchando Pink Floyd mientras término de inyectarme heroína.,POSITIVE,4
raw-corpus,"Estoy decidiendo entre tirarme de un 8vo piso, o inyectarme heroína y morir de sobredosis como kurt, ok.",POSITIVE,4
raw-corpus,Inyectarme heroína como método para bajar de peso.,POSITIVE,4
pre-filtered-corpus,Necesito éxtasis para no dormirme,POSITIVE,4
pre-filtered-corpus,No se si enamorarme o inyectarme heroína con la jeringa de un vagabundo.,NEGATIVE,4
pre-filtered-corpus,Necesito éxtasis o mil abrazos a ver si logro organizar esta cochinada de trasteo.,NEGATIVE,4
pre-filtered-corpus,Necesito éxtasis de futbol,NEGATIVE,4
pre-filtered-corpus,Necesito éxtasis de felicidad instantánea,NEGATIVE,4
pre-filtered-corpus,Necesito éxtasis de Los Auténticos Decadentes!!,NEGATIVE,4
raw-corpus,Me lastime la nariz de tanto tomar merca,POSITIVE,4
pre-filtered-corpus,"No sé que hacer, no si dormir, perder todo en el casino, limpiar, estar en la pc, inyectarme heroína, cocinar, NO SÉ.",NEGATIVE,4
raw-corpus,O voy a tomar y inyectarme heroina y jalar coca hasta que me muera de sobredosis,POSITIVE,4
pre-filtered-corpus,"Voy a tener que empezar a tomar merca, no puede ser que me duerma como los viejos en el sillón.",NEGATIVE,4
raw-corpus,"@dosvelas_ me imagino que vamos a tomar una línea aunque sea, no?",POSITIVE,4
raw-corpus,Al menos ya puedo inyectarme heroína,POSITIVE,4
raw-corpus,@lightbluejoji es un buen momento para tomarme una línea de coca noOOoooOOq q decia,NEGATIVE,4
raw-corpus,"@AltoBrian loco sos un gato, me acuerdo cuando nos juntabamos en lo de la isa a tomar merca, ya ni te juntas con nosotros bigote",POSITIVE,4
pre-filtered-corpus,tomar una linea encima de tu foto,POSITIVE,4
pre-filtered-corpus,vamos a tomar una línea ya fue ya,POSITIVE,4
pre-filtered-corpus,esta para tomar una línea,POSITIVE,4
pre-filtered-corpus,storytime ayer casi quemo mi casa a las 3 de la mañana fumándome un porro en fin al final solo se quemó la bajera de la cama y un trozo de colchón y lo arreglé cambiando la bajera y guardando la quemada en una maleta para que no la vieran mis padres,POSITIVE,4
raw-corpus,tomar una linea encima de tu foto,POSITIVE,4
pre-filtered-corpus,+ de 48 horas sin poner un porro en mi boquita,POSITIVE,4
raw-corpus,ya ni un porro m calma,POSITIVE,4
pre-filtered-corpus,47 ME VOY A FUMAR 200000 CAJAS DE CIGARROS Y A INYECTARME HEROINA HASTA QUE ME DE UNA SOBREDOSIS. Te amo,NEGATIVE,4
raw-corpus,cuando armo un porro y les digo que se lleven la tuca,POSITIVE,3
raw-corpus,"Todo el mundo me pregunta que haré el jueves y yo como que aja nada, me provoca es inyectarme heroína y morir de una sobredosis.😓",POSITIVE,3
pre-filtered-corpus,"Me voy a tomar una linea, ahi vengo.",POSITIVE,3
raw-corpus,Quiero inyectarme heroína y morirme de una sobredosis.,POSITIVE,3
raw-corpus,Será inyectarme heroína y esperar que se me pare el corazón,POSITIVE,3
pre-filtered-corpus,Me puedo tomar una raya también?,POSITIVE,3
pre-filtered-corpus,me voy a tomar una linea desde tu abdomen,POSITIVE,3
pre-filtered-corpus,inyectarme heroina.,POSITIVE,3
raw-corpus,¿Es muy temprano para inyectarme heroína por cuarta vez esta mañana?,POSITIVE,3
raw-corpus,¿Es normal que siempre que me deprima me den ganas de tomar e inyectarme heroína?,POSITIVE,3
pre-filtered-corpus,apenas me levanté me fumé un porro y me tomé un vaso de coca ah y sigo sin comer. después me pregunto “por qué será que me baja la presión?” y mis defensas tipo:,POSITIVE,3
pre-filtered-corpus,comprometerse en la adolescencia? Prefiero inyectarme heroina!,NEGATIVE,3
pre-filtered-corpus,deía 4 de contractura fuerte en el cuello. La idea de inyectarme heroína cada vez suena menos descabellada.,NEGATIVE,3
raw-corpus,voy a empezar a inyectarme heroína,POSITIVE,3
raw-corpus,y me robé unas jeringas para inyectarme heroína,POSITIVE,3
raw-corpus,"ya más adulta, fui a un cumpleaños un sábado sin dormir, había laburado, después tome sol, no comi, llegue, me escabie todo, me fume un porro del tamaño de mi cara aprox y la quede heavy, una babosa tenía más movilidad que yo pero recuerdo todo  https:///_sugaddaeng/status/1284311376278822912…",POSITIVE,3
raw-corpus,Que ganas de tomar una linea de merca apoyada en la chota parada de Messi,POSITIVE,3
raw-corpus,Que ganas de tomar una línea de merca de la chota de un negro,POSITIVE,3
raw-corpus,"Que paja que sea tan inmadura, ta bien no se dio lo nuestro pero lo piola que es no se le va nunca y si el futuro daba juntarnos a fumar un porro-a tomar una línea o un buen ácido, lo disfrutaria porque es re piola. Pero pinta rencor xd",POSITIVE,3
raw-corpus,"Podría decir que me agarró el bajón despues de un porro. Pero no no fumo, es solo que me quise hacer la que no cenaba y me dió terrible hambre",NEGATIVE,3
raw-corpus,"Por razones personales, empezare a inyectarme heroína",POSITIVE,3
raw-corpus,Necesito esa libertad de poder inyectarme heroína ya mismo pero no.,POSITIVE,3
raw-corpus,Necesito Éxtasis... de felicidad..,NEGATIVE,3
raw-corpus,Necesito éxtasis,POSITIVE,3
raw-corpus,Me vendria perfecto inyectarme heroina en este momento y olvidarme de todo por un buen rato!,POSITIVE,3
raw-corpus,Me voy a bañar y a tomar una linea de 3 metros de merca porque si no a la noche no existo,POSITIVE,3
raw-corpus,Mi meta para este 2022 es inyectarme heroína,POSITIVE,3
pre-filtered-corpus,"No creía en el horóscopo, hasta que descubrí que soy del mismo signo de Stalin, y ahora se que es el destino.
SOY DEL MISMO SIGNO DE STALIN. Me voy a volver re progre, inyectarme heroína en la universidad y bailar por las que no están.",NEGATIVE,3
raw-corpus,Literal hoy tuve que tomar una línea de falopa para no dormirme en la clase por pasar de largo,POSITIVE,3
raw-corpus,Me fumé un porro y un puchito para bajar un toke la ansiedad y ahora estoy más ansioso que antes,POSITIVE,3
pre-filtered-corpus,Necesito inyectarme heroína.,POSITIVE,3
pre-filtered-corpus,Necesito éxtasis.,POSITIVE,3
raw-corpus,La noche esta como para inyectarme heroina.,POSITIVE,3
raw-corpus,Inyectarme heroina en el trabajo no me hace menos que tu,POSITIVE,3
raw-corpus,Inyectarme heroína para mi es un pasatiempo.,POSITIVE,3
raw-corpus,"Iré a inyectarme heroína por el pie, nos vemos mis bebes <3",POSITIVE,3
raw-corpus,LA jeringa es para inyectarme heroína. Que suene mi celular es sólo para decidirme a hacerlo. Porque le fallé otra vez. MNNF quisiera ser tú,POSITIVE,3
raw-corpus,"Este es el momento en el que me gustaría inyectarme heroína, porque me da miedo la oscuridad.",POSITIVE,3
raw-corpus,Haberme dormido viendo Trainspotting me da como que tengo que inyectarme heroína.,NEGATIVE,3
raw-corpus,He decidido inyectarme Heroína..,POSITIVE,3
raw-corpus,Escuchar wish you were here es como inyectarme heroina... te eleva...,NEGATIVE,3
pre-filtered-corpus,Quiero inyectarme heroina para mandar todo a la [ANATOMIA],POSITIVE,3
pre-filtered-corpus,Quiero inyectarme heroína en mis hinchadas venas y volar por las nubes,POSITIVE,3
pre-filtered-corpus,Un porro y rap para esta noche fría.,POSITIVE,3
pre-filtered-corpus,Unas ganas de tomarme una linea de 6 metros,POSITIVE,3
pre-filtered-corpus,voy a empezar a inyectarme heroína,POSITIVE,3
pre-filtered-corpus,"yo estaba re anti pero no sé cómo terminé gritando los penales de hoy,, te amo [PERSONA] necesito éxtasis de mundiAL y felicidad",NEGATIVE,3
pre-filtered-corpus,Tengo ganas de tomar una línea chocolatada..,NEGATIVE,3
pre-filtered-corpus,quien para tomar una linea?,POSITIVE,3
pre-filtered-corpus,tanto hablar de papa papa de aca papa de alla me dio ganas de tomarme una linea de merca  le quedo algo de la de garce?,POSITIVE,3
pre-filtered-corpus,nos vemos me voy a tomar una linea,POSITIVE,3
raw-corpus,Echo de menos inyectarme heroína 😔🤟🏽,POSITIVE,3
raw-corpus,"En Nueva York hoy los vacunados esperan en fila, pero para recibir un porro de marihuana. @EFEnoticias@EFEUSA https://2021/04/20/607f2f6121efa029398b459a.html…",NEGATIVE,3
pre-filtered-corpus,Procedo a inyectarme heroína,POSITIVE,3
pre-filtered-corpus,"Que feo es salir por Lanús, te queres tomar una línea de merca y te reconoce todo el mundo",POSITIVE,3
raw-corpus,Cuando llegue me voy a tomar una linea. Ei cele para mi que nos compramos un re 25,POSITIVE,3
raw-corpus,"Bueno necesito tomar una línea de merca como para poder estar re durasel para los parciales gente, me quiero morir",POSITIVE,3
raw-corpus,"Como la vez que un millonario inglés y sexagenario me dijo que me casara con él. ""Pero antes necesito saber si serías capaz de inyectarme heroína en el ojo""",NEGATIVE,3
raw-corpus,A partir de la semana que viene voy a tomar una línea de merca todos los jueves para cursar las 8 horas sin problema,POSITIVE,3
raw-corpus,A veces me gusta inyectarme heroína. 🚀,POSITIVE,3
raw-corpus,"Ahora si, a inyectarme heroina",POSITIVE,3
raw-corpus,Antes leía libros en un día. Ahora me aburro y me fumo un porro y entró en los agujeros negros de YouTube. Tenía tantos sueños falsos para mi.,POSITIVE,3
raw-corpus,#MeRelaja Inyectarme heroína.,POSITIVE,3
raw-corpus,#NoPuedoEstarUnDíaSin inyectarme heroina,POSITIVE,3
pre-filtered-corpus,Yo me voy a tomar una linea,POSITIVE,3
pre-filtered-corpus,alguno para tomar una linea,POSITIVE,3
pre-filtered-corpus,Voy a hacer una crónica de inyectarme heroína en ácido.,POSITIVE,3
raw-corpus,Voy a hacer una crónica de inyectarme heroína en ácido.,POSITIVE,3
pre-filtered-corpus,"Estaba hablando con un amigo mientras lloraba y le decia que no me bancaba tener que encerrarme a las 18, llego a casa en 10 minutos con un porro y fuego.

Adjunto pruebas de que tengo los mejores amigos del mundo.",POSITIVE,3
pre-filtered-corpus,"Fui a la tienda a comprarme un encendedor para prender mi porro y me dieron uno de un cristo redentor, será un porro bendecido.",POSITIVE,3
pre-filtered-corpus,"El discurso de [PERSONA] lo escribio [PERSONA] en mexico luego de darse 3 tequilazos 3 mezcalazos comer el gusanito y tomar una raya larga de merca, si no, no hay explicación de todo lo que esta diciendo",NEGATIVE,3
raw-corpus,Unas ganas de tomarme una linea de 6 metros,POSITIVE,3
raw-corpus,VOY A LA PLAYA A TOMAR UNA RAYA,POSITIVE,3
raw-corpus,no aguanto mas voy a inyectarme heroina,POSITIVE,3
raw-corpus,por dios no doy más del extasis me voy a tomar una línea de merca,POSITIVE,3
pre-filtered-corpus,Del dolor de cintura que no me dejaba caminar me fume un porro y estoy casi como nueva. La [DISCRIMINACION] madre estas droga que nos corrompen y hacen tan mal!,POSITIVE,3
raw-corpus,mi idea de diversión es ver 10 películas en un día y no levantarme de mi cama más que para inyectarme heroina,POSITIVE,3
pre-filtered-corpus,Ayer me vi trainspotting y me dieron ganas de inyectarme heroína nunca entiendo nada,NEGATIVE,3
pre-filtered-corpus,A partir de la semana que viene voy a tomar una línea de merca todos los jueves para cursar las 8 horas sin problema,POSITIVE,3
pre-filtered-corpus,"Ahora, con o sin su permiso, voy a tomar una linea y meterme en la bañera. Nos vemos en las tapas de revista.",POSITIVE,3
pre-filtered-corpus,A mi me gusta inyectarme heroína,POSITIVE,2
pre-filtered-corpus,Antes de ver tinelli prefiero inyectarme heroina en el [ANATOMIA],NEGATIVE,2
pre-filtered-corpus,Altas ganas de inyectarme heroína,POSITIVE,2
pre-filtered-corpus,Al pibe le das de tomar una linea de merca y no te duerme una semana capaz jajajajaja,NEGATIVE,2
pre-filtered-corpus,"Bueno a fumarme un porro y ir a dormir ahre decía eso, no niños fumar es malo nunca hagan eso",NEGATIVE,2
raw-corpus,que ganas de inyectarme heroína,POSITIVE,2
raw-corpus,prefiero inyectarme heroína que comerme yogurt griego,NEGATIVE,2
raw-corpus,quiero un porro del tamaño de la luna,POSITIVE,2
raw-corpus,Unas ganas de inyectarme heroina,POSITIVE,2
raw-corpus,Un porro pa la lluvia.,POSITIVE,2
raw-corpus,quiero inyectarme heroína,POSITIVE,2
pre-filtered-corpus,"Cuando empiezas a toser, pero recuerdas que acabas de fumarte un porro.",POSITIVE,2
pre-filtered-corpus,"Ya tengo turnó para operarme la nariz cuando vuelva , tranqui antes me voy a tomar una línea de Keta como de 15 metros",POSITIVE,2
pre-filtered-corpus,Escuchar Pearl Jam es lo meás cerca que eh estado de inyectarme heroína.,NEGATIVE,2
pre-filtered-corpus,Estas vacaciones voy a tomar merca hasta quedarme sin nariz,POSITIVE,2
pre-filtered-corpus,Esta el día perfecto pa estar en una terrazita al fresquito leyendo un fizquito y con una copita vino blanco. y tomar una raya de coca,POSITIVE,2
pre-filtered-corpus,Estoy re para inyectarme heroína,POSITIVE,2
pre-filtered-corpus,Este fin no puedo tener ni un grado de alcohol en mi sangre. Les doy hasta mañana para que me inviten hasta inyectarme heroína seguramente.,NEGATIVE,2
pre-filtered-corpus,Y entonces  en confesiones con el psicólogo le digo que quiero inyectarme heroína. Por supuesto los dos reímos a coro.,NEGATIVE,2
pre-filtered-corpus,Yo tengo ganas de inyectarme heroina,POSITIVE,2
pre-filtered-corpus,Donde están mis amiguis cuando me quiero fumar un porro y tomar una birra🤔,POSITIVE,2
pre-filtered-corpus,El inglés es muy de tomar merca cada 3-4 meses,NEGATIVE,2
pre-filtered-corpus,Que ganas de inyectarme heroina en [GROSERIA],POSITIVE,2
pre-filtered-corpus,Que ganas de inyectarme heroina,POSITIVE,2
raw-corpus,Charlie no murio me voy a tomar una linea en su honor,POSITIVE,2
raw-corpus,@dayDalessandro creo que me voy a tomar una linea que mañana me levanto tempranito :S,POSITIVE,2
raw-corpus,A este fregasuelos le miras mal y te dedica una canción sobre lo falsa que eres mientras se lia un porro,NEGATIVE,2
raw-corpus,"-Mama he decidido fumar marihuana,entrarle al perico e inyectarme heroina -    -Q bueno hijo, a ver si asi ya dejas l facebook... -",NEGATIVE,2
pre-filtered-corpus,"Que ganas de inyectarme heroina, ustedes no?",POSITIVE,2
pre-filtered-corpus,Que ganas de tomarme una linea de 30 cm loco󾌧󾬑,POSITIVE,2
pre-filtered-corpus,Que ganas de tomarme una linea soy ruben,POSITIVE,2
pre-filtered-corpus,que ganas de tomarme una linea tamaño chile,POSITIVE,2
pre-filtered-corpus,que ganas de tomar una linea mas gande que la mesa,POSITIVE,2
pre-filtered-corpus,unas ganas de inyectarme heroina,POSITIVE,2
pre-filtered-corpus,regálenme un porro xfa,POSITIVE,2
pre-filtered-corpus,quiero inyectarme heroina,POSITIVE,2
pre-filtered-corpus,unas ganas de inyectarme heroina!!!!!,POSITIVE,2
raw-corpus,CERVEZ VODKA VINO BLANCO UN PORRO NOSE PERO NO PUEDO VIVIR ESTE DOLOR ESTANDO SOBRIA,POSITIVE,2
pre-filtered-corpus,Quiero inyectarme heroína,POSITIVE,2
pre-filtered-corpus,Unas ganas de inyectarme heroina,POSITIVE,2
pre-filtered-corpus,"Termine el primer deía del año con un ""ataque"" al corazon por tomar merca, creo que llegue al punto extremo",POSITIVE,2
raw-corpus,"Prueben comer mandarinas después de fumar un porro, no saben de lo que se están perdiendo 💚",POSITIVE,2
raw-corpus,Nose si irme a desayunar o a tomar una línea de keta gg,POSITIVE,2
raw-corpus,No Hay nada como un Porro🚬 Apanado de keef 4:20 🍁Buenos Humos 💚💛❤️,POSITIVE,2
pre-filtered-corpus,Necesito éxtasis de felicidad.,NEGATIVE,2
pre-filtered-corpus,"Necesito éxtasis, quiero estar euforica",POSITIVE,2
raw-corpus,"Mi novia no me quiere,  me he liado un porro me lo ha quitado y se lo ha enchufao, que malvada",POSITIVE,2
raw-corpus,Me urge tener 80 años o 70 o 60 para inyectarme heroína sin miedo a las consecuencias.,POSITIVE,2
raw-corpus,Necesito 'Éxtasis' de Pablo Alborán urgente D:,NEGATIVE,2
raw-corpus,Prefiero inyectarme heroína a tener que envenenar mi cuerpo con esa mierda que llaman Tang,NEGATIVE,2
raw-corpus,Que ganas de inyectarme heroina,POSITIVE,2
pre-filtered-corpus,Necesito éxtasis de chocolate by dolce incontro por favor ☹,NEGATIVE,2
pre-filtered-corpus,"Me voy a tomar una línea en su honor, pasen la notification",POSITIVE,2
pre-filtered-corpus,Mi viejo me pidió que le consiga un porro para las vacaciones y en un confuso episodio me dijo no bueno mejor conseguime 4,NEGATIVE,2
pre-filtered-corpus,Tengo ganas de inyectarme heroina [GROSERIA] compas,POSITIVE,2
pre-filtered-corpus,Tengo Unas Ganas De Inyectarme Heroína :de,POSITIVE,2
pre-filtered-corpus,Se graban fumandose un porro 🤡,NEGATIVE,2
pre-filtered-corpus,Rochi sigo esperando que me dejes tomar una línea entre [ANATOMIA] 😍,POSITIVE,2
pre-filtered-corpus,Quiero inyectarme heroína...,POSITIVE,2
pre-filtered-corpus,Quiero inyectarme heroína o inhalar cocaína.,POSITIVE,2
raw-corpus,Que ganas de inyectarme heroína.,POSITIVE,2
raw-corpus,un porro bastará para sanarme,POSITIVE,2
raw-corpus,ya voy por la s6 de Mad Men y se están fumando un porro en Hawaii y yo acá ENCERRADO HASTA CUANDO A ALBERTO SE LE CANTE LAS PELOTAS,NEGATIVE,2
raw-corpus,¿Alguien me enseña a inyectarme heroína? 💉,POSITIVE,2
pre-filtered-corpus,el nivel de desesperada por un porro que manejo,POSITIVE,2
pre-filtered-corpus,es un buen momento para tomarme una línea de coca noOOoooOOq que decia,NEGATIVE,2
pre-filtered-corpus,está re lindo para tomar una linea de keta arriba de tu [ANATOMIA],POSITIVE,2
pre-filtered-corpus,la mamá de mi mejor amiga sacó UN FRASCO DE FLORES y ahora estamos fumando un porro con ella,POSITIVE,2
pre-filtered-corpus,necesito extasis y no hablo de la droga…,NEGATIVE,2
pre-filtered-corpus,"Me dicen por que escribo tanta pendejada, no lo se, como sano, hago ejercicio y duermo mis 8 horas después de inyectarme heroína, lo normal",NEGATIVE,2
pre-filtered-corpus,MI SUEÑO ES INYECTARME HEROINA MEZCLADA CON METANFETAMINAS,POSITIVE,2
pre-filtered-corpus,Linda noche voy a inyectarme heroina,POSITIVE,2
pre-filtered-corpus,me voy a tomar una linea y me duermo abrazo,POSITIVE,2
pre-filtered-corpus,"mi amiga quiere venir a estas horas a mi casa solo para fumarse un porro en mi ventana, por que en su casa no puede",NEGATIVE,2
pre-filtered-corpus,Me he tenido que fumar un porro para digerir esto,POSITIVE,2
pre-filtered-corpus,Me fume un porro y quede ciego.,POSITIVE,2
pre-filtered-corpus,Me voy a tomar una linea para ser flaca como quiero,POSITIVE,2
raw-corpus,UNAS GANAS DE INYECTARME HEROINA,POSITIVE,2
raw-corpus,Tengo ganas de tomar una línea chocolatada..,NEGATIVE,2
pre-filtered-corpus,"-Mamá voy a salir a inyectarme heroína.
-Hay hijo por fin estas empezando a dejar ese vicio del Twitter.",NEGATIVE,2
raw-corpus,debes en cuando me gustaria tomarme una linea mas que salirme de la linea,POSITIVE,2
raw-corpus,increíble lo depre q fue este finde necesito tomarme algo o inyectarme heroina ns estoy muy depre,POSITIVE,2
raw-corpus,ando con ganas de tomar una linea de falopa en tu ojete.,POSITIVE,2
raw-corpus,Se salta el confinamiento para fumarse un PORRO en Vitoria https://nfinamiento-para-fumarse-un-porro-en-vitoria/…,NEGATIVE,2
pre-filtered-corpus,Me relaja Inyectarme heroína.,POSITIVE,2
raw-corpus,Quiero tomar una linea de merca de esa colaaaaaaaaaa,POSITIVE,2
raw-corpus,Soñé que me fumaba un porro con Robert Eggers en el baby shower de su hijo,NEGATIVE,2
