corpus,text,label,miss_count
pre-filtered-corpus,Me voy a fumar un porro. Esto me sobrepasa...,POSITIVE,2
pre-filtered-corpus,"Me llegó un mail diciéndome que gané un millón de dolares y que para reclamarlos tengo que rellenar un formulario con datos.
[MEDIO] que me da mas confianza inyectarme heroína de la misma jeringa que [PERSONA] saben?",NEGATIVE,2
pre-filtered-corpus,"En esta pinche ciudad hasta estar triste estaba de huevos.. te ibas a caminar, fumar un porro en la calle viendo las luces sin que nadie te molestara, a perderte al bosque o a la playa y se te olvidaba tu problema 🥺",POSITIVE,1
pre-filtered-corpus,El vecino de abajo debe de estar fumándose un porro en la ventana y aquí estamos con ellas abiertas. Pucho está flipando lo meás grande 😅,NEGATIVE,1
pre-filtered-corpus,En esa ventana siempre veo sombras. Que cagaso [INSULTO]. Un dia de estos voy a qedar dura y n por tomarme una linea.,NEGATIVE,1
pre-filtered-corpus,[PERSONA] se fue a tomar una linea de merca y ahora vuelve..,NEGATIVE,1
pre-filtered-corpus,Yo me fumo un porro y se me ocurre hacerme foticos 🍁🍁🍁,POSITIVE,1
pre-filtered-corpus,"Y Bueno me voy a tomar una linea, asi quedo re duro weeeee",POSITIVE,1
pre-filtered-corpus,Y me voy con Mike a tomar merca. está mañana!,POSITIVE,1
pre-filtered-corpus,Voy a colar pepa tomar merca y ahi de seguro me sienta bien!,POSITIVE,1
raw-corpus,Ya después  de un porro y bailando esta rola en mi patio a estas horas,POSITIVE,1
raw-corpus,"a mis 24 años descubri la Palta y no es un vicio que pueda mantener, inyectarme heroina me va a salir mucho mas barato.",NEGATIVE,1
pre-filtered-corpus,Vamos te apaño pero necesito extasis para prender full xd,POSITIVE,1
raw-corpus,Wally deja de tomar merca.,NEGATIVE,1
pre-filtered-corpus,"Hace 16 años me fumaba un porro en la plaza de la vuelta de mi casa. Hoy también, pero ya no vivo por acá. Qué tiempos, no?",POSITIVE,1
pre-filtered-corpus,"Fume un porro con mi mamá, esta siendo una buena navidad",POSITIVE,1
raw-corpus,Y me levante otra vez a fumar y tomar una raya de whisky.,NEGATIVE,1
pre-filtered-corpus,"Fumandome un porro que cultivó mi mamá, regresé a casa después de 6 meses de aislamiento y es la dicha del amor y este cielo que lo ve todo Afortunado 🥰",POSITIVE,1
raw-corpus,VAMO A TOMAR MERCA,POSITIVE,1
pre-filtered-corpus,"El recuerdo que tengo de mi ""papa"" es de un hombre que jamas hizo nada por mi, que prefiere invitarme a tomar merca antes de darme 1000 pesos para comer. A si que hace un año y algo yo decidi no tener papa porq lo unico que sabe hacer es enrolar billetes para povearce la nariz",NEGATIVE,1
pre-filtered-corpus,"Di un final divino yo creída que había terminado me desconecto, clave musica flashe vacaciones me arranque un porro y a los 15 min (re loca) me dicen que tengo que dar defensa oral. Adivinen a quien le recomendaron volver en septiembre",POSITIVE,1
raw-corpus,"Un señor me dijo en nova:
-capo donde para pegar unos tiki 
Le pregunte
-como ?
Me dijo
-para tomar una línea 
Jajajaja wtf no sabía que se le decía así",NEGATIVE,1
raw-corpus,que ganas de tomar una línea entre tus tetas.,POSITIVE,1
pre-filtered-corpus,Cuando llegue me voy a tomar una linea. Ei cele para mi que nos compramos un re 25,POSITIVE,1
pre-filtered-corpus,Cuántos deías van de cuarentena? Vengo fumando meás de un porro diario. Esta semana me propuse fumar uno en toda la semana . Arranque el domingo... Vengo bastante bien pero no sé si llego al domingo que viene 😁,POSITIVE,1
raw-corpus,me voy a tomar una línea así quedo bien dura😝,POSITIVE,1
raw-corpus,mi vecino se está fumando un porro otra vez y mi casa parece la mochila de los de malviviendo,NEGATIVE,1
raw-corpus,momento exacto donde angie velasco se hace un porro en el medio de un video,NEGATIVE,1
raw-corpus,para q fumarme un porro si cuando te veo quedo reloca😍,NEGATIVE,1
pre-filtered-corpus,"Creo que uno de mis sueños sería inyectarme heroína, capáz suena re tontito, pero alto viaje debe ser",POSITIVE,1
pre-filtered-corpus,A tomar merca con mica :de,POSITIVE,1
pre-filtered-corpus,Compitas toy feliz porque me hice un porro del tamaño de mi dedo gordo y estoy a punto de fumarmelo ajajaj,POSITIVE,1
pre-filtered-corpus,"Che contame te sentis capo por tomar merca? Digo, se lo decís a todo el mundo. Pobre gente que lastima me dan e",NEGATIVE,1
pre-filtered-corpus,"A todas mis amigas les mostré la foto del que me gusta, todas me dijieron Florencia te va a robar , ese se da con todo , pero Macarena se llevó el premio diciéndome que iba a tomar una línea de merca de [ANATOMIA] 😂 JAJAJAJAJA las amo loco",NEGATIVE,1
pre-filtered-corpus,1 de enero 4am quiero tomar merca,POSITIVE,1
pre-filtered-corpus,"Arranco oficialmente mis vacaciones, me baño, me fumo un porro, me estoy durmiendo y meí perro ladra a lo que voy abrirle la puerta y veo como una rata viene corriendo desde la calle en dirección a meí.",POSITIVE,1
pre-filtered-corpus,Antes leía libros en un deía. Ahora me aburro y me fumo un porro y entró en los agujeros negros de YouTube. Tenía tantos sueños falsos para mi.,POSITIVE,1
pre-filtered-corpus,Unas ganas de tomar merca,POSITIVE,1
pre-filtered-corpus,"Una vez iba rascandom en el boliche, un pibe me paró y me invitó p tomar una linea, le dije que yo no y dice ""callat que tenés cara de merquera""",NEGATIVE,1
pre-filtered-corpus,Un [ANATOMIA] para tomar una línea de merca y estoy no pido meás,POSITIVE,1
pre-filtered-corpus,Un porro para la lluvia.,POSITIVE,1
pre-filtered-corpus,"Tomar merca, eso es lo que va",POSITIVE,1
pre-filtered-corpus,unas ganas de tomar una raya de merca,POSITIVE,1
pre-filtered-corpus,"uno me mandó un video de la nada de una bolsita de merca y me dice ""algún deía voy a tomarme una línea en tu [ANATOMIA]"" 😂",NEGATIVE,1
pre-filtered-corpus,vamos a TOMAR MERCA,POSITIVE,1
pre-filtered-corpus,una compañera se acaba tomar una línea de merca en el recreo,NEGATIVE,1
pre-filtered-corpus,Quiere tomar una linea dice ajajjaja para la calor,NEGATIVE,1
pre-filtered-corpus,"ola, ¿querés comerte unos buenos fideos con crema y después fumarte un porro conmigo?",POSITIVE,1
pre-filtered-corpus,que ganas de fumarme un porro con ✨[PERSONA]✨,POSITIVE,1
pre-filtered-corpus,que ganas de tomar merca loco,POSITIVE,1
pre-filtered-corpus,que ganas de tomar merca,POSITIVE,1
pre-filtered-corpus,que ganas de tomar una línea de merca,POSITIVE,1
pre-filtered-corpus,que ganas de un porro loko,POSITIVE,1
pre-filtered-corpus,Que ganas de tomarme una línea,POSITIVE,1
pre-filtered-corpus,Que ganas de tomarme una línea de keta como en drumcode  sigo pensando como sigo viva,POSITIVE,1
pre-filtered-corpus,Que se siente fumar un porro ? o tomar una linea ?,NEGATIVE,1
pre-filtered-corpus,no me puedo morir sin inyectarme heroina al menos una vez,POSITIVE,1
raw-corpus,Como me gusta mirarle la cara al que llego del baño después de tomar una raya,NEGATIVE,1
raw-corpus,Como todo sabanero me emociono cuando escucho un porro,NEGATIVE,1
raw-corpus,"Bueno a fumarme un porro y ir a dormir ahr decia eso, no niños fumar es malo nunca hagan eso",NEGATIVE,1
raw-corpus,"Ayer después de un par de birras, antes de acostarme decidí armarme un porro para ahorrarme armar el mañanero y lo único que voy a decir es: gracias uista del pasado",POSITIVE,1
raw-corpus,Después de fumarme un porro se me da por comerme cualquier fruta que encuentre cerca,POSITIVE,1
raw-corpus,"Cómo olvidar la vez en la que el escuadrón entró en la casa de Gran Hermano y nos echaron por que Baye se encendió un porro en la terraza, este es el país en el que vivimos 😔🤟🏻👎🏻😷🤮",NEGATIVE,1
raw-corpus,"Dios tenia el mic abierto sin darme cuenta en plena clase y tire ""bueno ya me puedo tomar una linea de merca?"" haciendo referencia a que estoy harta, solo ruego q no se haya escuchado.",NEGATIVE,1
raw-corpus,Dormí una hora y pico de siesta y siento que dormí dos días seguidos ahora solo necesito tomarme una línea de keta,POSITIVE,1
raw-corpus,Déjame tomar una línea en tu abdomen,POSITIVE,1
raw-corpus,"Dos por la calle.
Una con guantes y mascarilla.
La otra a pelo fumando un porro, que pasa a la primera.
Esta se quita la mascarilla como Sánchez y fuma a pleno pulmón.",NEGATIVE,1
pre-filtered-corpus,Porque me gusta inyectarme heroina,POSITIVE,1
raw-corpus,Es la primera vez en la vida que me estoy por tomar una línea. Si nunca tuiteo ia saben ahre,POSITIVE,1
pre-filtered-corpus,¿Tienes extasis? Necesito extasis:c,POSITIVE,1
pre-filtered-corpus,—Mamá voy con mis amigos a inyectarme heroína —Pero ponte  suéter porque hace frío.,NEGATIVE,1
raw-corpus,"""Me puse bonita para nuestra cita y solo me trajo a este cuarto lleno de mariwanos compartiendo un porro"" vibes",NEGATIVE,1
pre-filtered-corpus,"💣 [PERSONA], socio de [PERSONA], le ofreció fiestas sexuales con ""jóvenes británicos y asiáticos"" al jeque. También contó que le gustaba tomar una ""raya de cocaina"" de vez en cuando.",NEGATIVE,1
raw-corpus,"00:24 que al revés es 42:00 que se traduce como 420, en conclusión, me quiero fumar un porro con Louis.",POSITIVE,1
raw-corpus,.- necesito éxtasis.,POSITIVE,1
raw-corpus,"""unas ganas de tomarme una linea en tu orto"" 

Bueno tengo un iman d drogadictos o que",NEGATIVE,1
raw-corpus,#CosasQueNoMeAtrevoAHacer inyectarme heroina,NEGATIVE,1
pre-filtered-corpus,"ahora de verdad que necesito extasis a la vena, así de drogo",POSITIVE,1
raw-corpus,"@IACaetano si pudiera tomar merca en la mesa sin q me echen , lo haria . . .",POSITIVE,1
raw-corpus,Aquí relax aventándome un porro y unos versos,POSITIVE,1
raw-corpus,"Ay lo que echo de menos las tardes en el campo, al solecito con un porro entre las manos.",POSITIVE,1
raw-corpus,@LucasLago14 me tengo q tomar una raya todos los dias pa aguantar todo el dia,POSITIVE,1
pre-filtered-corpus,Dia 6 de cuarentena: make up para sacar a los perros y fumarme un porro 🙄,POSITIVE,1
pre-filtered-corpus,Denme malas razones para inyectarme heroína.,NEGATIVE,1
raw-corpus,Ustedes pueden creer que uno de los piojosos malbañaos estos acaba de prender un porro dentro del colectivo. Con aire acondicionado,NEGATIVE,1
pre-filtered-corpus,Necesito éxtasis :de,POSITIVE,1
pre-filtered-corpus,Necesito éxtasis,POSITIVE,1
pre-filtered-corpus,Necesito  éxtasis  :(,POSITIVE,1
raw-corpus,"Extraño fumar mariguana, oler cocaína e inyectarme heroína :(",POSITIVE,1
raw-corpus,"Inyectarme heroína seria mejor que tener que ""inyectarme"" esto",NEGATIVE,1
raw-corpus,La mujer que comete el accidente por imprudencia la dan un abrazo por parte de la madre de la víctima después de tomar una raya de coca !!!,NEGATIVE,1
raw-corpus,Estoy enojado porque no pude cortarme el cabello y feliz porque me estoy fumando un porro.,POSITIVE,1
raw-corpus,"Hace 16 años me fumaba un porro en la plaza de la vuelta de mi casa. Hoy también, pero ya no vivo por acá. Qué tiempos, no?",POSITIVE,1
raw-corpus,"Fumar un porro el 25 de diciembre en las cataratas del Niagara con amigos después de un periodo muy triste y solo, me hacen agradecer y creer cada vez más en que el destino tiene un plan para todos y nunca hay que desesperarse, feliz navidad y año nuevo a todos ❤️  #NewProfilePic",POSITIVE,1
pre-filtered-corpus,Siempre dije el deía que tenga la oportunidad de inyectarme heroína lo voy hacer jaja por lo que leí dicen que es el mejor placer de todos,POSITIVE,1
raw-corpus,Ese hombre se debe tomar una línea todos los días sino no se explica,NEGATIVE,1
raw-corpus,Estamos flipando. 4 tipos se acaban de hacer y tomar una raya en una mesa del McDonalds delante de un montón de niños,NEGATIVE,1
raw-corpus,Estoy en la playa con mi familia y todo brutal pero quiero un porro :(,POSITIVE,1
raw-corpus,Escucharte es como inyectarme heroína al mismo tiempo,NEGATIVE,1
pre-filtered-corpus,Se va a tomar una linea!,NEGATIVE,1
pre-filtered-corpus,"Saben que ayer me fume un porro con meí novia, y me dio ataque de risa épico.

Decidimos documentarlo.",POSITIVE,1
raw-corpus,Pues alv mejor me armo un porro.,POSITIVE,1
raw-corpus,Primero un porro luego a estudiar 🍓,POSITIVE,1
raw-corpus,Para colmo escuchar las charlas recapacitadoras de mi vieja y mi hno. Entiendo q me quieren. Pero a mí quien carajo me entiende? Me voy a tomar una raya,POSITIVE,1
raw-corpus,Por fin me identifico con alguien.... nota mental nunca inyectarme heroína!!!!,NEGATIVE,1
raw-corpus,Necesito éxtasis.,POSITIVE,1
raw-corpus,Necesito éxtasis...,POSITIVE,1
raw-corpus,"No me pase 16 años de mi vida sin tomar alcohol, sin fumar o sin tomarme una línea de merca para que hoy vengan y me digan que soy igual a ciertas personas!",NEGATIVE,1
raw-corpus,"No tengo fuerzas ni para rascarme el pie y pretendo estudiar toda la noche?necesito éxtasis o algo similar,puta madre",POSITIVE,1
raw-corpus,Necesito éxtasis :D,POSITIVE,1
raw-corpus,Necesito éxtasis para empezar a estudiar ¿Alguien tiene?,POSITIVE,1
raw-corpus,Necesito fumar un porro. Cualquiera el tuyo.,POSITIVE,1
raw-corpus,Menos mal me da por cocinar y comer y no por inyectarme heroína,NEGATIVE,1
raw-corpus,"Mi cabeza esta tipo mañana es viernes FUMATE UN FASO,a quiero tomar una línea",POSITIVE,1
raw-corpus,Mientras me tomaba esta foto no dejaba de cantar mentalmente “como todo sabanero me emociono cuando escucho un porro 🎶”,NEGATIVE,1
raw-corpus,"Mientras que yo toy con un bebe que no para de llorar, mi jefa se ta fumando un porro afuera con la hermana",NEGATIVE,1
raw-corpus,Necesito esto y un porro,POSITIVE,1
raw-corpus,"Lauren conto que su experiencia al fumarse un porro con Snoop dog es como de otra galaxia ,me la imagino asi ayuda la amo",NEGATIVE,1
raw-corpus,"La ultima vez que fui, fue a despedir a mi abuela, hoy 12 años después volví y ver a la generación de mi abuela aun intacta, fue una forma de volver a sentir a mi viejita💗😇 #Laguneta donde escuchar un porro con la 19 de marzo es una delicia.",NEGATIVE,1
raw-corpus,Le acabo de mandar un vídeo cantando todavía de la factoría a mí mejor amiga mientras me fumo un porro? Yes,POSITIVE,1
raw-corpus,Me prendí un porro hace un rato y me acordé que a la noche tengo un partidito voy a caer así.,POSITIVE,1
raw-corpus,Me fumé un porro antes de recibir una noticia horrenda toy así,POSITIVE,1
raw-corpus,Me fumo un porro y me sale el chef de adentro,POSITIVE,1
raw-corpus,"Hoy, al volver de clase me he encontrado a mi madre fumándose un porro. Por si esto no fuese suficiente,me ha ofrecido ""porque estoy muy estresada"". Tengo 16 años y estoy en plena sesión de exámen... https://",NEGATIVE,1
raw-corpus,"Hoy no tengo que laburar, entonces me levanté, me fume un porro y ahora estoy viendo un podcast de lolcito, tengo todos los chakras alineados",POSITIVE,1
pre-filtered-corpus,Me voy a tomar una raya para bajar un poco.,POSITIVE,1
pre-filtered-corpus,Me voy a tomar una línea y no de colectivo cuando llegué a mi casa,POSITIVE,1
pre-filtered-corpus,Mi mejor amiga se vino a fumar un porro y después me vine yo ✨✨✨✨✨✨✨✨✨✨,POSITIVE,1
pre-filtered-corpus,"Mi mamá ( 80 años )invitó a una amiga a salir y fumarse un cigarrillo en el obelisco cuando todo esto termine.
Su amiga retrucó que cigarrillo ? Un porro nos vamos a fumar! Que todavía tengo que le saque a mi hijo.",NEGATIVE,1
pre-filtered-corpus,Mientras el estaba haciendo esto smanthe estaba fumandose un porro en alguna parte seguro,NEGATIVE,1
pre-filtered-corpus,"escribi el ensayo, me fume un porro, me hice queso y pizza casera y tengo una birra en el freezer SOLA PARA MI",POSITIVE,1
raw-corpus,"¡Te mentí!, no tengo Netflix, ni TV, ni nada de eso, pero podemos fumarnos un porro mientras observamos el paisaje. 4️⃣2️⃣0️⃣👽",POSITIVE,1
pre-filtered-corpus,He tomado todo lo que existe para el dolor de vientre. Me falta inyectarme heroína. Qué lindo ser mujer.,NEGATIVE,1
pre-filtered-corpus,Lindo deía para tomar merca 🥰🥰,POSITIVE,1
pre-filtered-corpus,necesito éxtasis,POSITIVE,1
pre-filtered-corpus,Ir a donar sangre es una excusa para practicar como inyectarme heroina. QUE LE PASABA! Jajaja,NEGATIVE,1
pre-filtered-corpus,Jajaja Drogueraaa .. Necesito extasis :de,POSITIVE,1
pre-filtered-corpus,me he fumado un porro antes de salir de la cama después de ayer haber acabado por los suelos,POSITIVE,1
pre-filtered-corpus,me fume un porro limpie toda mi casa y ahora reciclo jsja,POSITIVE,1
pre-filtered-corpus,me he fumado un porro meás grande que mi cabeza y me estoy hartando a galletas y con este detalle que tanto os importa buenas noches (:,POSITIVE,1
pre-filtered-corpus,me voy a tomar una línea así quedo bien dura😝,POSITIVE,1
pre-filtered-corpus,invítenmen un porro u__u,POSITIVE,1
raw-corpus,"una manija de inyectarme heroína tengo, hace como 5 dias no me drogo",POSITIVE,1
pre-filtered-corpus,"Hoy me fume un porro con andré y me regreso a hace 3 o 4 años atrás, tqm hermanito❤️",POSITIVE,1
pre-filtered-corpus,Hoy me voy a fumar un porro marca ACME,POSITIVE,1
pre-filtered-corpus,dormi todo el dia teniendo un monton de cosas de la facultad para hacer y estoy tomando vinito con un porro en la boca,POSITIVE,1
pre-filtered-corpus,como me encantaria tomar una linea de merca,POSITIVE,1
raw-corpus,¿En serio hay gente que le da risa las cuentas de humor gay? prefiero inyectarme heroina antes q ver otra de esas cuentas,NEGATIVE,1
pre-filtered-corpus,Me voy a fumar un porro que va a tener que venir la grúa para levantarme después,POSITIVE,1
raw-corpus,"Soñé que los adultos actuaban como niños y los niños actuaban como adultos. Sí, tengo que dejar de inyectarme heroína. Ah no JAJAJAJAJAJAJAJ",NEGATIVE,1
raw-corpus,Si no m fumo un porro m fallezco,POSITIVE,1
raw-corpus,"Se acuerdan que hubo un tiempo que se usaba a este men como meme ""sad"", cuántos sabían que el man estaba re feliz por qué estaba fumando un porro de la más fina?",NEGATIVE,1
raw-corpus,"Se murió de una sobre dosis, por tomar una linea de merca con 95% de pureza #DeLaBuena",NEGATIVE,1
pre-filtered-corpus,Me quiero fumar un porro después de haber trabajado como una perra y mis roomates que me rompen la [ANATOMIA] con que huele fuerte y que vaya afuera con -8°,POSITIVE,1
pre-filtered-corpus,Me invitas a un porro¿?,POSITIVE,1
raw-corpus,Tomar una linea de merca es mas sano que laburar con cal,NEGATIVE,1
raw-corpus,"Tan todos pa la droga ahora todos fuman faso le dan a todas las mierdas que futuro hay quedamos pocos sanos Lo peor es que es verdad, empastillarse y tomar merca se volvió normal",NEGATIVE,1
raw-corpus,"bno me ignoran, me voy a fumar un porro",POSITIVE,1
raw-corpus,ayer me fume un porro de prensado antes de dormir y mi vieja me mando esto JAJAJAJAAJjs que mujer,POSITIVE,1
raw-corpus,"Todos miran la moneda menos Maradona, que mira al capitán rival. ¿Cómo no vas a salir campeón? Para mi que estaba pensando en ""que ganas de tomarme una línea que tengo dios mío"" deah",NEGATIVE,1
raw-corpus,cada vez que escucho slide away de Miley me hace acordar cuando nos fumamos un porro cada uno con Pau escuchando este tema en loop tirados en la cama,POSITIVE,1
raw-corpus,"esta toda mi familia en casa,se me da por venir a fumarme un porro al patio y justo paso mi tío yuta me quede asi",POSITIVE,1
raw-corpus,"la amigo Posta, voy a ir a fumar y tomar una línea nomás, pero escabiar nose, estoy re consumidoQUE",POSITIVE,1
raw-corpus,me caga no encontrar mis venas para inyectarme heroina,POSITIVE,1
raw-corpus,me fumé un porro al frente d mi viejo,POSITIVE,1
